Year,Total_Acres_Harvested,Clearcut_Acres,Number_of_Harvests
2000,424426,24091,
2001,419977,11370,
2002,426583,16732,
2003,360798,18663,4743.0
2004,328581,13152,5713.0
2005,369746,11530,5490.0
2006,374389,11528,5547.0
2007,364932,9786,5634.0
2008,306888,8747,5329.0
2009,273038,10892,4853.0
2010,304169,7963,5650.0
2011,326277,7298,5759.0
2012,333507,9507,5994.0
2013,297340,13474,5705.0
2014,299559,16759,5921.0
2015,299418,10273,5420.0
2016,344210,13464,4642.0
2017,335624,11769,4275.0
2018,342462,15457,4810.0
2019,322239,10127,4574.0
2020,348706,16137,4281.0
2021,296823,14685,3604.0
2022,275439,10006,3393.0
2023,257124,8277,3248.0
